id,x,y,date,time
223914557,-122.08302195249689,37.929112088370935,03 / 01 / 2023,07:45:24.666938 UTC
223914559,-118.01166016898166,34.116904806295544,03 / 01 / 2023,07:46:21.449596 UTC
223914566,-117.37390702383944,32.36811315607352,03 / 01 / 2023,07:47:51.924638 UTC
223914571,-122.58306947746217,37.92452516658399,03 / 01 / 2023,07:45:29.021048 UTC
223914572,-118.21392840814957,33.734376554300134,03 / 01 / 2023,07:43:49.222262 UTC
223914573,-117.24502585468355,32.683731231169766,03 / 01 / 2023,07:47:32.486471 UTC
223914574,-116.87893234436757,31.76570964829728,03 / 01 / 2023,07:48:11.239644 UTC
223914576,-122.61060952051932,37.9223298097732,03 / 01 / 2023,07:44:46.937986 UTC
223914577,-122.38695423314238,37.90637389694558,03 / 01 / 2023,07:44:01.949509 UTC
223914579,-118.49764381426134,31.85783139036785,03 / 01 / 2023,07:48:09.506791 UTC
225447495,-118.11137778385583,33.684486236381744,03 / 02 / 2023,23:28:28.962075 UTC
225451838,-121.56050204748084,36.711131736128856,03 / 02 / 2023,23:32:52.486916 UTC
225451845,-122.03735729572739,37.911453943667546,03 / 02 / 2023,23:29:29.505029 UTC
225451846,-116.5967778772517,31.83790720820772,03 / 02 / 2023,23:30:10.449497 UTC
225451849,-117.36889727178931,32.653397658884984,03 / 02 / 2023,23:30:50.574462 UTC
225451850,-117.41958874990266,32.633020173027134,03 / 02 / 2023,23:31:26.966108 UTC
225451851,-117.48402294945167,32.61978533199312,03 / 02 / 2023,23:31:22.46373 UTC
225451853,-121.65606016947825,36.873648488012726,03 / 02 / 2023,23:27:37.449625 UTC
225451854,-117.26119964966604,32.66783709988221,03 / 02 / 2023,23:31:40.649435 UTC
225451861,-122.25742122886199,37.7400285026431,03 / 02 / 2023,23:31:59.913054 UTC
225451862,-122.24945876027117,37.8458328224315,03 / 02 / 2023,23:32:41.999426 UTC
225451863,-122.27145233987382,37.638397137689985,03 / 02 / 2023,23:33:00.419416 UTC
225451864,-122.1755023659584,37.787369413672735,03 / 02 / 2023,23:32:02.949418 UTC
225451878,-122.46919233540498,37.959523957516694,03 / 02 / 2023,23:27:10.549647 UTC
225451879,-128.4187886461975,31.397844922602374,03 / 02 / 2023,23:30:45.12811 UTC
225451891,-116.59015668898944,31.84094582658524,03 / 02 / 2023,23:30:00.85667 UTC
225451896,-118.24018662400701,33.716367014498,03 / 02 / 2023,23:29:11.696201 UTC
225451898,-118.48661064280225,33.42781732298654,03 / 02 / 2023,23:28:58.326474 UTC
225451904,-122.2181784467288,37.51398362177976,03 / 02 / 2023,23:27:54.949607 UTC
225451909,-116.61733352461347,31.84055568374477,03 / 02 / 2023,23:30:04.441179 UTC
225451910,-116.74367585712663,31.80898640630082,03 / 02 / 2023,23:32:03.172963 UTC
225451911,-116.80947300225994,31.814852984822117,03 / 02 / 2023,23:32:01.826358 UTC
225451912,-117.30175773742869,32.49901395044172,03 / 02 / 2023,23:27:01.474638 UTC
225451921,-117.65104803063241,33.45295172150485,03 / 02 / 2023,23:26:59.542739 UTC
225451923,-117.24771825523709,32.39765868629239,03 / 02 / 2023,23:30:19.499483 UTC
225451925,-118.2112147144122,33.72487704935049,03 / 02 / 2023,23:29:52.399495 UTC
225451927,-122.63774316658106,37.938369546316146,03 / 02 / 2023,23:26:17.405237 UTC
225451928,-122.8356982053844,37.724905414473746,03 / 02 / 2023,23:26:25.466346 UTC
225451934,-116.87330599160184,32.44405380805993,03 / 02 / 2023,23:29:35.606651 UTC
225451935,-122.3295861121393,37.69709716783779,03 / 02 / 2023,23:31:13.432757 UTC
225451939,-122.60323851174986,37.912705050552695,03 / 02 / 2023,23:29:21.967168 UTC
225451940,-122.45233426096529,37.8625357707011,03 / 02 / 2023,23:28:31.449557 UTC
225451941,-116.64035456349994,31.85330375998833,03 / 02 / 2023,23:29:53.988405 UTC
225451942,-116.76575127777357,31.80934998723873,03 / 02 / 2023,23:32:46.749427 UTC
225451972,-116.50740009445747,31.928448056438697,03 / 02 / 2023,23:29:53.720939 UTC
225451976,-118.09455219985412,33.72628871174421,03 / 02 / 2023,23:28:36.987661 UTC
225452002,-115.81901752541815,30.376040586206198,03 / 02 / 2023,23:31:04.420897 UTC
225452011,-116.00830516370551,30.50875456259029,03 / 02 / 2023,23:30:25.849496 UTC
225452012,-122.3064577965724,37.713242976495486,03 / 02 / 2023,23:28:40.449546 UTC
225451943,-116.47509277524739,31.879986353625426,03 / 02 / 2023,23:32:53.982759 UTC
225451944,-116.62327210223039,31.826060707780655,03 / 02 / 2023,23:29:49.40508 UTC
226312287,-122.2240725412552,37.90110400064909,03 / 04 / 2023,06:34:18.180253 UTC
226312295,-120.04058310348515,36.99119437423682,03 / 04 / 2023,06:34:42.416149 UTC
226312342,-117.03645844648412,32.37189821141211,03 / 04 / 2023,06:36:26.769584 UTC
226312343,-116.88309643149428,32.455738273263464,03 / 04 / 2023,06:37:21.963946 UTC
226312350,-122.35268328800956,37.79377334583881,03 / 04 / 2023,06:38:03.399636 UTC
226312390,-118.15921522563693,33.68701626844103,03 / 04 / 2023,06:35:09.449503 UTC
226312411,-116.57438100809033,31.868269305240545,03 / 04 / 2023,06:37:23.976938 UTC
227683410,-116.4295740937892,31.787493865113525,03 / 05 / 2023,17:51:42.699539 UTC
227683411,-116.01210075429174,30.48061515675286,03 / 05 / 2023,17:53:51.294621 UTC
227703782,-118.36987931718433,33.64225549100114,03 / 05 / 2023,19:16:36.375188 UTC
227711482,-117.95330951915913,33.618536029739616,03 / 05 / 2023,19:21:16.521124 UTC
227711494,-116.68645866226437,31.703359376570237,03 / 05 / 2023,19:18:05.724526 UTC
227711495,-116.68643199583575,31.712037627937203,03 / 05 / 2023,19:19:03.229596 UTC
227711496,-122.30666067412515,37.85203811584141,03 / 05 / 2023,19:19:36.437208 UTC
227711498,-122.26726989762736,37.86886923014567,03 / 05 / 2023,19:20:09.821125 UTC
227711507,-116.94767577712105,32.242022257639974,03 / 05 / 2023,19:17:30.569495 UTC
227711518,-118.33698877192161,34.165824145751635,03 / 05 / 2023,19:17:39.599525 UTC
227711524,-117.95711779186969,33.797387212876856,03 / 05 / 2023,19:21:29.749694 UTC
227711525,-118.11861512442559,33.65484228168549,03 / 05 / 2023,19:18:48.382914 UTC
227711527,-116.66896541202348,31.87945467072635,03 / 05 / 2023,19:17:56.449551 UTC
227711528,-117.04241304107538,32.143298408648064,03 / 05 / 2023,19:16:45.472552 UTC
227711529,-116.7715576563625,31.791273396271,03 / 05 / 2023,19:18:30.963843 UTC
227711545,-117.2340093910129,32.776678498636606,03 / 05 / 2023,19:19:26.379056 UTC
227711559,-122.29932136558236,37.861872366893614,03 / 05 / 2023,19:19:00.449699 UTC
227711560,-116.66782816987156,31.872911770266647,03 / 05 / 2023,19:19:48.295803 UTC
227711563,-117.22106034179781,32.402808379566466,03 / 05 / 2023,19:19:55.527442 UTC
227711565,-117.97042514174915,33.1849504628966,03 / 05 / 2023,19:18:45.918836 UTC
227711574,-116.8519102392369,31.80112400339115,03 / 05 / 2023,19:20:30.349679 UTC
227711578,-117.22244564083977,32.4099364733657,03 / 05 / 2023,19:20:03.399668 UTC
227711584,-122.60585637906973,37.921385639227566,03 / 05 / 2023,19:16:00.527944 UTC
227711597,-118.40556675205828,33.73712155962265,03 / 05 / 2023,19:20:25.50354 UTC
227711599,-122.405956217122,37.81226329561516,03 / 05 / 2023,19:19:10.24969 UTC
227711622,-117.22071390812941,32.691710324314144,03 / 05 / 2023,19:18:51.549602 UTC
227711644,-117.18029758397795,32.70170926080079,03 / 05 / 2023,19:15:01.40401 UTC
227711647,-122.41308069753822,37.92840191778861,03 / 05 / 2023,19:18:24.723932 UTC
227711735,-116.63709053390151,31.870016441436547,03 / 05 / 2023,19:21:27.099694 UTC
225766468,-121.4128031179599,36.80108489281296,03 / 03 / 2023,07:02:47.424681 UTC
225766477,-116.57641953270242,31.835398009677018,03 / 03 / 2023,07:02:02.366275 UTC
225766484,-118.60414326522427,31.977291850804352,03 / 03 / 2023,07:01:56.957372 UTC
225766487,-118.15441206332764,33.73437262746457,03 / 03 / 2023,07:02:19.449673 UTC
225766488,-118.41672511237373,33.31214977656507,03 / 03 / 2023,07:01:12.42984 UTC
225766491,-118.45920807700831,33.309834067868344,03 / 03 / 2023,06:59:25.11915 UTC
225766497,-118.45432236347862,33.654595553142265,03 / 03 / 2023,07:02:42.149681 UTC
225766498,-118.32619067348837,33.74833371437597,03 / 03 / 2023,07:02:38.463966 UTC
225766503,-117.98879663616354,33.787805141616246,03 / 03 / 2023,06:56:29.549484 UTC
225766510,-119.21581239001884,34.15678640208468,03 / 03 / 2023,07:02:20.508011 UTC
225766511,-118.77935040435798,33.80660951569997,03 / 03 / 2023,07:00:05.89172 UTC
225766512,-118.30421432959456,33.708651251645996,03 / 03 / 2023,07:00:20.765012 UTC
225766513,-119.16235705382715,33.84872876448739,03 / 03 / 2023,07:02:17.603522 UTC
225766517,-117.92406838512403,33.13431694720294,03 / 03 / 2023,06:59:20.506725 UTC
225766550,-116.65289446557455,31.85482936464545,03 / 03 / 2023,06:57:04.224451 UTC
226211572,-122.03435915514822,37.90243147016454,03 / 03 / 2023,18:18:40.134324 UTC
226211579,-117.14638764924857,32.678946199435885,03 / 03 / 2023,18:19:38.109129 UTC
226211591,-118.44242314304567,33.76693835356626,03 / 03 / 2023,18:22:20.689004 UTC
226211596,-122.28177594747166,37.79088655715444,03 / 03 / 2023,18:20:38.830991 UTC
226211603,-117.2209177197867,32.62875533294127,03 / 03 / 2023,18:21:17.875868 UTC
226211604,-121.97862764849674,36.5626746840645,03 / 03 / 2023,18:19:30.466025 UTC
226211608,-117.28828910899477,32.62001578534817,03 / 03 / 2023,18:21:20.097209 UTC
226894391,-116.72604853375881,31.82330052036645,03 / 04 / 2023,21:51:24.808298 UTC
226894395,-117.29062235497301,32.440587550798995,03 / 04 / 2023,21:51:05.950045 UTC
226894403,-116.74381705279558,31.601756349828985,03 / 04 / 2023,21:53:44.34656 UTC
226894408,-132.7643234446179,36.45370844811946,03 / 04 / 2023,21:52:19.470079 UTC
226894429,-116.01101257909617,30.50179978846269,03 / 04 / 2023,21:53:09.187428 UTC
227677054,-118.53903804222492,33.51125493221851,03 / 05 / 2023,17:49:51.794492 UTC
227683208,-122.01274494029637,37.91239801419145,03 / 05 / 2023,17:51:45.999602 UTC
227683219,-122.2895131784872,37.860541592389225,03 / 05 / 2023,17:53:23.621121 UTC
227683240,-116.77510446296138,31.797975825052248,03 / 05 / 2023,17:53:09.965582 UTC
227683248,-119.67670105952543,34.35457340150427,03 / 05 / 2023,17:51:25.009514 UTC
227683249,-119.66006639522841,34.36135548560167,03 / 05 / 2023,17:53:03.737149 UTC
227683262,-117.22734742606882,32.37672089645182,03 / 05 / 2023,17:52:08.632882 UTC
227683263,-117.40319045221744,32.42586744365921,03 / 05 / 2023,17:50:18.449472 UTC
227683264,-117.21104950787931,32.39918232806915,03 / 05 / 2023,17:54:21.412186 UTC
227683272,-117.2641776149843,32.436278835608164,03 / 05 / 2023,17:50:45.449484 UTC
227683277,-118.41945509969099,33.613026805243116,03 / 05 / 2023,17:55:16.681539 UTC
227683285,-118.27427327277266,33.29420207047656,03 / 05 / 2023,17:53:00.569633 UTC
227683288,-121.70358283259019,37.87996820747977,03 / 05 / 2023,17:53:35.278292 UTC
227683298,-118.31028605888393,33.37872233248464,03 / 05 / 2023,17:54:03.44969 UTC
227683331,-117.78919614280036,33.5080846746595,03 / 05 / 2023,17:50:43.767155 UTC
227683343,-121.89765824342719,36.648819324708846,03 / 05 / 2023,17:52:08.19963 UTC
227683344,-121.90640587997038,36.65578410879337,03 / 05 / 2023,17:52:53.206833 UTC
227683348,-126.64392886097953,37.41645332516294,03 / 05 / 2023,17:52:17.72464 UTC
